product_id,product_gid,handle,title,status,vendor,product_type,created_at,updated_at,publication_id,publication_name,published
9879160652092,gid://shopify/Product/9879160652092,cybex-vr3-standing-calf-remanufactured,Cybex VR3 Standing Calf (Remanufactured),ACTIVE,Cybex,Product Index,2025-01-14T19:54:08Z,2026-07-29T21:09:12Z,266740007228,Google & YouTube,TRUE
9879160783164,gid://shopify/Product/9879160783164,french-fitness-aspen-dual-cable-cross-black-new,French Fitness Aspen Dual Cable Cross - Black (New),ACTIVE,French Fitness,Product Index,2025-01-14T19:54:10Z,2026-08-22T23:03:36Z,266740007228,Google & YouTube,TRUE
9879160881468,gid://shopify/Product/9879160881468,french-fitness-fsr20-multi-functional-gym-system-plate-loaded-new,French Fitness FSR20 Multi Functional Gym System Plate Loaded (New),ACTIVE,French Fitness,Product Index,2025-01-14T19:54:15Z,2026-08-22T23:44:22Z,266740007228,Google & YouTube,TRUE
9879161274684,gid://shopify/Product/9879161274684,matrix-h7xe-hybrid-exercise-bike-remanufactured,Matrix H7xe Hybrid Exercise Bike (Remanufactured),ACTIVE,Matrix,Product Index,2025-01-14T19:54:31Z,2026-07-29T21:09:12Z,266740007228,Google & YouTube,TRUE
9879161536828,gid://shopify/Product/9879161536828,cybex-vr3-cable-column-remanufactured,Cybex VR3 Cable Column (Remanufactured),ACTIVE,Cybex,Product Index,2025-01-14T19:54:38Z,2026-07-29T21:09:13Z,266740007228,Google & YouTube,TRUE
9879162159420,gid://shopify/Product/9879162159420,matrix-h7xi-hybrid-exercise-bike-remanufactured,Matrix H7xi Hybrid Exercise Bike (Remanufactured),ACTIVE,Matrix,Product Index,2025-01-14T19:55:03Z,2026-07-29T21:09:13Z,266740007228,Google & YouTube,TRUE
9879163011388,gid://shopify/Product/9879163011388,matrix-mx-t5-treadmill-remanufactured,Matrix MX-T5 Treadmill (Remanufactured),ACTIVE,Matrix,Product Index,2025-01-14T19:55:33Z,2026-08-02T11:15:27Z,266740007228,Google & YouTube,TRUE
9879163240764,gid://shopify/Product/9879163240764,french-fitness-aspen-plate-loaded-pro-power-squat-new,French Fitness Aspen Plate Loaded Pro Power Squat (New),ACTIVE,French Fitness,Product Index,2025-01-14T19:55:43Z,2026-08-18T22:52:57Z,266740007228,Google & YouTube,TRUE
9879163830588,gid://shopify/Product/9879163830588,matrix-t5x-treadmill-older-style-remanufactured,Matrix T5x Treadmill (Older Style) (Remanufactured),ACTIVE,Matrix,Product Index,2025-01-14T19:56:03Z,2026-08-04T10:57:46Z,266740007228,Google & YouTube,TRUE
9879163961660,gid://shopify/Product/9879163961660,cybex-vr3-chest-press-remanufactured,Cybex VR3 Chest Press (Remanufactured),ACTIVE,Cybex,Product Index,2025-01-14T19:56:06Z,2026-07-29T21:09:12Z,266740007228,Google & YouTube,TRUE
9879164125500,gid://shopify/Product/9879164125500,french-fitness-aspen-standing-dip-chin-assist-new,French Fitness Aspen Standing Dip/Chin Assist (New),ACTIVE,French Fitness,Product Index,2025-01-14T19:56:12Z,2026-08-24T06:23:55Z,266740007228,Google & YouTube,TRUE
9879164453180,gid://shopify/Product/9879164453180,matrix-r3x-recumbent-bike-older-style-remanufactured,Matrix R3x Recumbent Bike (Older Style) (Remanufactured),ACTIVE,Matrix,Product Index,2025-01-14T19:56:34Z,2026-07-29T21:09:12Z,266740007228,Google & YouTube,TRUE
9879164518716,gid://shopify/Product/9879164518716,cybex-vr3-dip-chin-assist-remanufactured,Cybex VR3 Dip/Chin Assist (Remanufactured),ACTIVE,Cybex,Product Index,2025-01-14T19:56:35Z,2026-07-29T21:09:12Z,266740007228,Google & YouTube,TRUE
9879165141308,gid://shopify/Product/9879165141308,french-fitness-ffb-black-360xl-energy-group-training-system-new,French Fitness FFB Black 360XL Energy Group Training System (New),ACTIVE,French Fitness,Product Index,2025-01-14T19:56:57Z,2026-08-11T17:56:31Z,266740007228,Google & YouTube,TRUE
9879165305148,gid://shopify/Product/9879165305148,cybex-vr3-leg-extension-remanufactured,Cybex VR3 Leg Extension (Remanufactured),ACTIVE,Cybex,Product Index,2025-01-14T19:57:02Z,2026-07-29T21:09:12Z,266740007228,Google & YouTube,TRUE
9879165337916,gid://shopify/Product/9879165337916,matrix-r3x-recumbent-bike-newer-style-remanufactured,Matrix R3x Recumbent Bike (Newer Style) (Remanufactured),ACTIVE,Matrix,Product Index,2025-01-14T19:57:02Z,2026-07-29T21:09:12Z,266740007228,Google & YouTube,TRUE
9879165763900,gid://shopify/Product/9879165763900,french-fitness-fsr50-dual-cable-smith-rack-home-gym-new,French Fitness FSR50 All-in-One Home Gym Smith Machine + Dual Cable Rack (New),ACTIVE,French Fitness,Product Index,2025-01-14T19:57:15Z,2026-08-26T13:28:54Z,266740007228,Google & YouTube,TRUE
9879166320956,gid://shopify/Product/9879166320956,matrix-r5x-recumbent-bike-remanufactured,Matrix R5x Recumbent Bike (Remanufactured),ACTIVE,Matrix,Product Index,2025-01-14T19:57:30Z,2026-07-29T21:09:13Z,266740007228,Google & YouTube,TRUE
9879166419260,gid://shopify/Product/9879166419260,cybex-vr3-pec-fly-rear-delt-remanufactured,Cybex VR3 Pec Fly/Rear Delt (Remanufactured),ACTIVE,Cybex,Product Index,2025-01-14T19:57:31Z,2026-07-29T21:09:12Z,266740007228,Google & YouTube,TRUE
9879167140156,gid://shopify/Product/9879167140156,matrix-r5x-recumbent-bike-cycle-newer-style-remanufactured,Matrix R5x Recumbent Bike Cycle (Newer Style) (Remanufactured),ACTIVE,Matrix,Product Index,2025-01-14T19:57:58Z,2026-07-29T21:09:13Z,266740007228,Google & YouTube,TRUE
9879167336764,gid://shopify/Product/9879167336764,cybex-vr3-glute-remanufactured,Cybex VR3 Glute (Remanufactured),ACTIVE,Cybex,Product Index,2025-01-14T19:58:00Z,2026-07-29T21:09:13Z,266740007228,Google & YouTube,TRUE
9879167893820,gid://shopify/Product/9879167893820,matrix-r7xe-recumbent-bike-remanufactured,Matrix R7xe Recumbent Bike (Remanufactured),ACTIVE,Matrix,Product Index,2025-01-14T19:58:28Z,2026-08-22T23:03:36Z,266740007228,Google & YouTube,TRUE
9879167959356,gid://shopify/Product/9879167959356,cybex-vr3-lat-pull-remanufactured,Cybex VR3 Lat Pull (Remanufactured),ACTIVE,Cybex,Product Index,2025-01-14T19:58:29Z,2026-07-29T21:09:12Z,266740007228,Google & YouTube,TRUE
9879167992124,gid://shopify/Product/9879167992124,french-fitness-ffb-black-45-degree-hyperextension-back-extension-new,French Fitness FFB Black 45 Degree Hyperextension Back Extension (New),ACTIVE,French Fitness,Product Index,2025-01-14T19:58:31Z,2026-08-11T17:57:23Z,266740007228,Google & YouTube,TRUE
9879168647484,gid://shopify/Product/9879168647484,french-fitness-ffb-black-45-degree-linear-leg-press-new,French Fitness FFB Black 45 Degree Linear Leg Press (New),ACTIVE,French Fitness,Product Index,2025-01-14T19:58:57Z,2026-08-25T20:34:05Z,266740007228,Google & YouTube,TRUE
9879168811324,gid://shopify/Product/9879168811324,matrix-r7xi-recumbent-bike-remanufactured,Matrix R7xi Recumbent Bike (Remanufactured),ACTIVE,Matrix,Product Index,2025-01-14T19:59:00Z,2026-07-29T21:09:12Z,266740007228,Google & YouTube,TRUE
9879168942396,gid://shopify/Product/9879168942396,cybex-vr3-lateral-raise-remanufactured,Cybex VR3 Lateral Raise (Remanufactured),ACTIVE,Cybex,Product Index,2025-01-14T19:59:06Z,2026-07-29T21:09:11Z,266740007228,Google & YouTube,TRUE
9879169564988,gid://shopify/Product/9879169564988,french-fitness-fsr50-ab-adjustable-bench-new,French Fitness FSR50-AB Adjustable Bench (New),ACTIVE,French Fitness,Product Index,2025-01-14T19:59:27Z,2026-08-24T07:23:19Z,266740007228,Google & YouTube,TRUE
9879169663292,gid://shopify/Product/9879169663292,matrix-s3x-stepper-remanufactured,Matrix S3x Stepper (Remanufactured),ACTIVE,Matrix,Product Index,2025-01-14T19:59:30Z,2026-07-29T21:09:14Z,266740007228,Google & YouTube,TRUE
9879169827132,gid://shopify/Product/9879169827132,cybex-vr3-leg-press-remanufactured,Cybex VR3 Leg Press (Remanufactured),ACTIVE,Cybex,Product Index,2025-01-14T19:59:36Z,2026-07-29T21:09:13Z,266740007228,Google & YouTube,TRUE
9879170351420,gid://shopify/Product/9879170351420,french-fitness-ffb-black-5-stack-multi-jungle-gym-new,French Fitness FFB Black 5 Stack Multi Jungle Gym (New),ACTIVE,French Fitness,Product Index,2025-01-14T19:59:53Z,2026-08-26T14:37:36Z,266740007228,Google & YouTube,TRUE
9879170515260,gid://shopify/Product/9879170515260,matrix-s5x-stepper-remanufactured,Matrix s5x Stepper (Remanufactured),ACTIVE,Matrix,Product Index,2025-01-14T19:59:57Z,2026-07-29T21:09:13Z,266740007228,Google & YouTube,TRUE
9879170842940,gid://shopify/Product/9879170842940,cybex-vr3-overhead-shoulder-press-remanufactured,Cybex VR3 Overhead Shoulder Press (Remanufactured),ACTIVE,Cybex,Product Index,2025-01-14T20:00:05Z,2026-07-29T21:09:13Z,266740007228,Google & YouTube,TRUE
9879171432764,gid://shopify/Product/9879171432764,matrix-s7xe-stepper-remanufactured,Matrix S7xe Stepper (Remanufactured),ACTIVE,Matrix,Product Index,2025-01-14T20:00:25Z,2026-07-29T21:09:13Z,266740007228,Google & YouTube,TRUE
9879171760444,gid://shopify/Product/9879171760444,cybex-vr3-prone-leg-curl-remanufactured,Cybex VR3 Prone Leg Curl (Remanufactured),ACTIVE,Cybex,Product Index,2025-01-14T20:00:35Z,2026-07-29T21:09:12Z,266740007228,Google & YouTube,TRUE
9879172088124,gid://shopify/Product/9879172088124,french-fitness-6-black-olympic-bar-33-lbs-new,French Fitness 6' Black Olympic Bar - 33 Lbs (New),ACTIVE,French Fitness,Product Index,2025-01-14T20:00:44Z,2026-08-06T18:49:39Z,266740007228,Google & YouTube,TRUE
9879172546876,gid://shopify/Product/9879172546876,matrix-s7xi-stepper-remanufactured,Matrix S7xi Stepper (Remanufactured),ACTIVE,Matrix,Product Index,2025-01-14T20:00:57Z,2026-07-29T21:09:13Z,266740007228,Google & YouTube,TRUE
9879172776252,gid://shopify/Product/9879172776252,cybex-vr3-pulldown-remanufactured,Cybex VR3 Pulldown (Remanufactured),ACTIVE,Cybex,Product Index,2025-01-14T20:01:05Z,2026-07-29T21:09:12Z,266740007228,Google & YouTube,TRUE
9879172874556,gid://shopify/Product/9879172874556,french-fitness-7-black-olympic-bar-45-lbs-new,French Fitness 7' Black Olympic Bar - 45 Lbs (New),ACTIVE,French Fitness,Product Index,2025-01-14T20:01:09Z,2026-08-21T21:00:11Z,266740007228,Google & YouTube,TRUE
9879173398844,gid://shopify/Product/9879173398844,matrix-t1x-treadmill-remanufactured,Matrix T1x Treadmill (Remanufactured),ACTIVE,Matrix,Product Index,2025-01-14T20:01:27Z,2026-08-04T11:00:37Z,266740007228,Google & YouTube,TRUE
9879173464380,gid://shopify/Product/9879173464380,french-fitness-ffb-black-8-stack-multi-jungle-gym-new,French Fitness FFB Black 8 Stack Multi Jungle Gym (New),ACTIVE,French Fitness,Product Index,2025-01-14T20:01:29Z,2026-08-26T14:41:52Z,266740007228,Google & YouTube,TRUE
9879173660988,gid://shopify/Product/9879173660988,french-fitness-fsr60-smith-cable-squat-rack-gym-machine-new,French Fitness FSR60 All-in-One Smith Machine + Cable Squat Rack (New),ACTIVE,French Fitness,Product Index,2025-01-14T20:01:33Z,2026-08-26T12:45:50Z,266740007228,Google & YouTube,TRUE
9879173693756,gid://shopify/Product/9879173693756,cybex-vr3-row-remanufactured,Cybex VR3 Row (Remanufactured),ACTIVE,Cybex,Product Index,2025-01-14T20:01:34Z,2026-07-29T21:09:12Z,266740007228,Google & YouTube,TRUE
9879174316348,gid://shopify/Product/9879174316348,matrix-t3x-treadmill-remanufactured,Matrix T3x Treadmill (Remanufactured),ACTIVE,Matrix,Product Index,2025-01-14T20:01:57Z,2026-08-04T10:57:46Z,266740007228,Google & YouTube,TRUE
9879174644028,gid://shopify/Product/9879174644028,cybex-vr3-seated-leg-curl-remanufactured,Cybex VR3 Seated Leg Curl (Remanufactured),ACTIVE,Cybex,Product Index,2025-01-14T20:02:04Z,2026-07-29T21:09:12Z,266740007228,Google & YouTube,TRUE
9879174938940,gid://shopify/Product/9879174938940,french-fitness-ffb-black-abdominal-adj-decline-bench-new,French Fitness FFB Black Abdominal / Adj Decline Bench (New),ACTIVE,French Fitness,Product Index,2025-01-14T20:02:17Z,2026-08-22T23:03:36Z,266740007228,Google & YouTube,TRUE
9879175364924,gid://shopify/Product/9879175364924,matrix-t5x-treadmill-newer-style-remanufactured,Matrix T5x Treadmill (Newer Style) (Remanufactured),ACTIVE,Matrix,Product Index,2025-01-14T20:02:27Z,2026-08-04T10:57:42Z,266740007228,Google & YouTube,TRUE
9879175430460,gid://shopify/Product/9879175430460,cybex-vr3-torso-rotation-remanufactured,Cybex VR3 Torso Rotation (Remanufactured),ACTIVE,Cybex,Product Index,2025-01-14T20:02:33Z,2026-08-22T23:03:37Z,266740007228,Google & YouTube,TRUE
9879175790908,gid://shopify/Product/9879175790908,french-fitness-ffb-black-ab-crunch-bench-new,French Fitness FFB Black Ab Crunch Bench (New),ACTIVE,French Fitness,Product Index,2025-01-14T20:02:43Z,2026-08-18T15:26:02Z,266740007228,Google & YouTube,TRUE
9879176118588,gid://shopify/Product/9879176118588,matrix-t7xe-treadmill-remanufactured,Matrix T7Xe Treadmill (Remanufactured),ACTIVE,Matrix,Product Index,2025-01-14T20:02:56Z,2026-08-22T23:03:36Z,266740007228,Google & YouTube,TRUE
9879176380732,gid://shopify/Product/9879176380732,cybex-vr3-tricep-press-seated-dip-remanufactured,Cybex VR3 Tricep Press Seated Dip (Remanufactured),ACTIVE,Cybex,Product Index,2025-01-14T20:03:02Z,2026-07-29T21:09:13Z,266740007228,Google & YouTube,TRUE
9879176544572,gid://shopify/Product/9879176544572,french-fitness-ffb-black-adjustable-cable-crossover-new,French Fitness FFB Black Adjustable Cable Crossover (New),ACTIVE,French Fitness,Product Index,2025-01-14T20:03:08Z,2026-08-18T21:40:09Z,266740007228,Google & YouTube,TRUE
9879177691452,gid://shopify/Product/9879177691452,matrix-t7xi-treadmill-remanufactured,Matrix T7xi Treadmill (Remanufactured),ACTIVE,Matrix,Product Index,2025-01-14T20:03:30Z,2026-08-04T10:54:21Z,266740007228,Google & YouTube,TRUE
9879179821372,gid://shopify/Product/9879179821372,woodway-4front-treadmill-w-quick-set-2024-display-remanufactured,Woodway 4Front Treadmill w/Quick Set 2024 Display (Remanufactured),ACTIVE,Woodway,Product Index,2025-01-14T20:04:06Z,2026-08-22T23:03:36Z,266740007228,Google & YouTube,TRUE
9879179886908,gid://shopify/Product/9879179886908,matrix-tomahawk-indoor-cycle-remanufactured,Matrix Tomahawk Indoor Cycle (Remanufactured),ACTIVE,Matrix,Product Index,2025-01-14T20:04:10Z,2026-07-29T21:09:12Z,266740007228,Google & YouTube,TRUE
9879180640572,gid://shopify/Product/9879180640572,matrix-u3x-upright-bike-remanufactured,Matrix U3x Upright Bike (Remanufactured),ACTIVE,Matrix,Product Index,2025-01-14T20:04:37Z,2026-07-29T21:09:12Z,266740007228,Google & YouTube,TRUE
9879180771644,gid://shopify/Product/9879180771644,french-fitness-black-arc-elliptical-trainer-new,French Fitness Black Arc Elliptical Trainer (New),ACTIVE,French Fitness,Product Index,2025-01-14T20:04:41Z,2026-08-21T07:59:16Z,266740007228,Google & YouTube,TRUE
9879181754684,gid://shopify/Product/9879181754684,matrix-u5x-upright-bike-newer-style-remanufactured,Matrix U5x Upright Bike (Newer Style) (Remanufactured),ACTIVE,Matrix,Product Index,2025-01-14T20:05:04Z,2026-07-29T21:09:13Z,266740007228,Google & YouTube,TRUE
9879181951292,gid://shopify/Product/9879181951292,french-fitness-ffb-black-cable-column-new,French Fitness FFB Black Cable Column (New),ACTIVE,French Fitness,Product Index,2025-01-14T20:05:08Z,2026-08-11T17:56:11Z,266740007228,Google & YouTube,TRUE
9879182082364,gid://shopify/Product/9879182082364,woodway-4front-treadmill-remanufactured,Woodway 4Front Treadmill (Remanufactured),ACTIVE,Woodway,Product Index,2025-01-14T20:05:12Z,2026-08-23T21:53:46Z,266740007228,Google & YouTube,TRUE
9879182737724,gid://shopify/Product/9879182737724,matrix-u7xe-upright-bike-remanufactured,Matrix U7xe Upright Bike (Remanufactured),ACTIVE,Matrix,Product Index,2025-01-14T20:05:32Z,2026-07-29T21:09:12Z,266740007228,Google & YouTube,TRUE
9879183032636,gid://shopify/Product/9879183032636,woodway-4front-treadmill-w-personal-trainer-2024-display-remanufactured,Woodway 4Front Treadmill w/Personal Trainer 2024 Display (Remanufactured),ACTIVE,Woodway,Product Index,2025-01-14T20:05:47Z,2026-08-04T10:54:21Z,266740007228,Google & YouTube,TRUE
9879183065404,gid://shopify/Product/9879183065404,french-fitness-fsr70-dual-cable-smith-half-rack-system-new,French Fitness FSR70 Dual Cable Smith Machine + Half Rack System (New),ACTIVE,French Fitness,Product Index,2025-01-14T20:05:47Z,2026-08-26T12:47:08Z,266740007228,Google & YouTube,TRUE
9879183458620,gid://shopify/Product/9879183458620,matrix-u7xi-upright-bike-remanufactured,Matrix U7xi Upright Bike (Remanufactured),ACTIVE,Matrix,Product Index,2025-01-14T20:06:04Z,2026-07-29T21:09:11Z,266740007228,Google & YouTube,TRUE
9879183851836,gid://shopify/Product/9879183851836,woodway-4front-treadmill-w-quick-set-display-remanufactured,Woodway 4Front Treadmill w/Quick Set Display (Remanufactured),ACTIVE,Woodway,Product Index,2025-01-14T20:06:23Z,2026-08-22T23:03:36Z,266740007228,Google & YouTube,TRUE
9879184539964,gid://shopify/Product/9879184539964,french-fitness-ffb-black-dual-adjustable-pulley-new,French Fitness FFB Black Dual Adjustable Pulley (New),ACTIVE,French Fitness,Product Index,2025-01-14T20:06:38Z,2026-08-25T20:34:08Z,266740007228,Google & YouTube,TRUE
9879185359164,gid://shopify/Product/9879185359164,woodway-4front-treadmill-w-prosmart-10-smart-screen-remanufactured,"Woodway 4Front Treadmill w/Prosmart 10"" Smart Screen (Remanufactured)",ACTIVE,Woodway,Product Index,2025-01-14T20:06:57Z,2026-08-04T11:00:37Z,266740007228,Google & YouTube,TRUE
9879186964796,gid://shopify/Product/9879186964796,woodway-4front-treadmill-w-hdtv-remanufactured,Woodway 4Front Treadmill w/HDTV (Remanufactured),ACTIVE,Woodway,Product Index,2025-01-14T20:07:32Z,2026-08-22T23:03:37Z,266740007228,Google & YouTube,TRUE
9879187456316,gid://shopify/Product/9879187456316,technogym-plurima-multistation-solo-leg-press-calf-remanufactured,Technogym Plurima Multistation-Solo Leg Press / Calf (Remanufactured),ACTIVE,Technogym,Product Index,2025-01-14T20:07:51Z,2026-07-29T21:09:13Z,266740007228,Google & YouTube,TRUE
9879187816764,gid://shopify/Product/9879187816764,french-fitness-ffb-dfib-15-to-90-degree-adjustable-decline-bench-new,French Fitness FFB-DFIB -15 to 90 Degree Adjustable / Decline Bench (New),ACTIVE,French Fitness,Product Index,2025-01-14T20:08:08Z,2026-08-25T08:49:21Z,266740007228,Google & YouTube,TRUE
9879187882300,gid://shopify/Product/9879187882300,woodway-path-55-treadmill-remanufactured,Woodway Path 55 Treadmill (Remanufactured),ACTIVE,Woodway,Product Index,2025-01-14T20:08:09Z,2026-08-04T11:00:36Z,266740007228,Google & YouTube,TRUE
9879188177212,gid://shopify/Product/9879188177212,french-fitness-fsr80-functional-trainer-smith-rack-gym-system-new,French Fitness FSR80 Functional Trainer Smith & Rack Gym System (New),ACTIVE,French Fitness,Product Index,2025-01-14T20:08:14Z,2026-08-22T23:44:21Z,266740007228,Google & YouTube,TRUE
9879188406588,gid://shopify/Product/9879188406588,technogym-plurima-multistation-tower-remanufactured,Technogym Plurima Multistation Tower (Remanufactured),ACTIVE,Technogym,Product Index,2025-01-14T20:08:21Z,2026-07-29T21:09:13Z,266740007228,Google & YouTube,TRUE
9879188865340,gid://shopify/Product/9879188865340,french-fitness-ffb-black-dual-stack-biceps-arm-curl-new,French Fitness FFB Black Dual Stack Biceps Arm Curl (New),ACTIVE,French Fitness,Product Index,2025-01-14T20:08:41Z,2026-08-11T17:58:36Z,266740007228,Google & YouTube,TRUE
